2.0,0.086667,0.035515,2.440292834013797
2.0,0.065292,0.035835,1.8220175805776477
2.0,0.034532,0.029841,1.157199825743105
2.0,0.027871,0.030172,0.9237372398250033
2.0,0.028492,0.029522,0.9651107648533297
4.0,0.160832,0.119497,1.345908265479468
4.0,0.106513,0.10073,1.0574109004268837
4.0,0.062808,0.053859,1.1661560741937282
4.0,0.04627,0.047052,0.9833800901130665
4.0,0.049726,0.0558,0.8911469534050178
8.0,0.322627,0.298928,1.0792799603918
8.0,0.347582,0.301437,1.1530833971941068
8.0,0.348901,0.34376,1.0149552013032348
8.0,0.304516,0.317669,0.9585952674009741
8.0,0.17314,0.171152,1.0116154061886509
16.0,1.007798,0.846702,1.1902629260353703
16.0,1.001567,0.826719,1.2114962883398108
16.0,0.971284,0.775408,1.2526102387388318
16.0,1.881446,0.735926,2.5565695463946105
16.0,1.979723,0.870569,2.274056393002737
32.0,7.080319,5.263516,1.3451690846954774
32.0,9.021122,5.891653,1.5311699450052474
32.0,8.833294,5.226881,1.6899741930225696
32.0,7.063927,5.500863,1.2841488690047362
32.0,7.496628,5.174322,1.448813583692704
64.0,53.799836,36.174166,1.4872446817433191
64.0,52.549486,37.091125,1.4167671107306667
64.0,54.291149,37.383652,1.452269804993905
64.0,52.08671,38.295962,1.3601097160060893
64.0,51.619814,39.738788,1.2989780664674524
128.0,404.231728,258.932234,1.5611487289759374
128.0,385.687485,258.764794,1.4904944333346986
128.0,397.539285,259.043801,1.5346411821682622
128.0,392.560573,257.987439,1.5216266905149596
128.0,387.289247,258.8812,1.4960114793967272
256.0,2847.956425,1836.643358,1.5506311623293387
256.0,2762.397379,1831.334994,1.5084063746122027
256.0,2813.941085,1830.015318,1.5376598530745194
256.0,2775.033064,1840.512839,1.507749908176544
256.0,2853.854552,1818.049879,1.5697339137745405
