0.015145,0.163144,0.09283209924974256,1000
0.015731,0.153609,0.10240936403465942,1000
0.025134,0.127277,0.19747479906031726,1000
0.014751,0.130754,0.11281490432415069,1000
0.025382,0.15855,0.16008830022075055,1000
0.142141,0.196718,0.7225622464644821,1100
0.155765,0.178592,0.8721835244579824,1100
0.069731,0.180305,0.3867391364632151,1100
0.066789,0.171419,0.38962425402084955,1100
0.069058,0.201585,0.34257509239278716,1100
0.059755,0.14007,0.426608124509174,1200
0.060333,0.138401,0.4359289311493414,1200
0.059822,0.161488,0.3704423858119489,1200
0.05933,0.145832,0.4068380053760492,1200
0.06184,0.162203,0.3812506550433715,1200
0.061295,0.129149,0.4746068494529574,1300
0.069649,0.130679,0.5329777546507091,1300
0.06258,0.127328,0.4914865544106559,1300
0.064344,0.151274,0.4253473828946151,1300
0.061777,0.114996,0.5372099899126926,1300
0.064089,0.125399,0.5110806306270383,1400
0.065428,0.11992,0.5455970647098065,1400
0.068765,0.132877,0.5175086734348308,1400
0.072727,0.156856,0.4636545621461723,1400
0.067108,0.120862,0.5552448246760768,1400
0.06584,0.123206,0.5343895589500511,1500
0.066506,0.140896,0.47202191687485806,1500
0.067792,0.132179,0.5128802608583816,1500
0.060314,0.164927,0.36570118901089577,1500
0.061589,0.130144,0.47323733710351606,1500
0.062547,0.143897,0.43466507293411266,1600
0.063088,0.181092,0.3483754113931041,1600
0.064787,0.111255,0.5823288840950968,1600
0.062323,0.140888,0.44235846913860655,1600
0.063634,0.139853,0.4550063280730481,1600
0.065442,0.134528,0.486456351094196,1700
0.06538,0.128378,0.5092772905014877,1700
0.063824,0.153616,0.4154775544214145,1700
0.063834,0.136448,0.46782657129455907,1700
0.069009,0.132484,0.5208855408955044,1700
0.072722,0.146535,0.49627733988466916,1800
0.069171,0.124808,0.5542192808153323,1800
0.067903,0.126496,0.5367995825954971,1800
0.070426,0.134288,0.5244400095317527,1800
0.067196,0.139902,0.4803076439221741,1800
0.068436,0.122869,0.5569834539224702,1900
0.068636,0.133896,0.5126067993069249,1900
0.071131,0.125722,0.5657800544057524,1900
0.073456,0.142973,0.5137753282088227,1900
0.069821,0.161451,0.4324593839616973,1900
0.070295,0.124675,0.5638259474634049,2000
0.073406,0.124163,0.5912067201984488,2000
0.073614,0.150006,0.4907403703851846,2000
0.074955,0.134937,0.555481446897441,2000
0.119704,0.140173,0.8539733044166852,2000
0.12167,0.317643,0.3830400795862021,2100
0.110909,0.230018,0.48217530801937236,2100
0.111264,0.232087,0.4794064294854947,2100
0.105257,0.259782,0.40517433848380563,2100
0.242763,0.194153,1.2503695539085156,2100
0.105038,0.197138,0.5328145765910175,2200
0.105846,0.158456,0.6679835411723127,2200
0.103567,0.187907,0.5511609466384968,2200
0.106577,0.168107,0.6339831178951502,2200
0.104796,0.219651,0.47710231230451944,2200
0.109173,0.13976,0.7811462507155124,2300
0.110575,0.12686,0.8716301434652374,2300
0.179061,0.141674,1.2638945748690655,2300
0.108266,0.14638,0.7396228993031835,2300
0.10656,0.133892,0.7958653242912197,2300
0.110432,0.12183,0.906443404744316,2400
0.108535,0.13278,0.817404729627956,2400
0.110281,0.148487,0.7426980139675528,2400
0.110565,0.166225,0.6651526545345164,2400
0.11189,0.164901,0.6785283291186834,2400
0.110907,0.16116,0.6881794489947878,2500
0.118101,0.140989,0.8376610941279107,2500
0.116405,0.12282,0.9477690929815991,2500
0.11404,0.119119,0.9573619657653271,2500
0.110471,0.134788,0.8195907647565066,2500
0.111982,0.137448,0.8147226587509458,2600
0.11901,0.137455,0.8658106289331055,2600
0.116368,0.147037,0.791419846705251,2600
0.122956,0.155159,0.7924516141506455,2600
0.116117,0.172032,0.6749732607886905,2600
0.113805,0.12954,0.8785317276516907,2700
0.115765,0.118651,0.9756765640407582,2700
0.121264,0.122728,0.9880711818004041,2700
0.196816,0.159884,1.2309924695404169,2700
0.186678,0.16796,1.1114432007620862,2700
0.203509,0.121322,1.677428660918877,2800
0.082586,0.144301,0.5723175861567141,2800
0.081302,0.15707,0.5176163493983574,2800
0.082704,0.151849,0.5446463262846644,2800
0.105007,0.154049,0.6816467487617577,2800
0.181806,0.17873,1.0172103172382925,2900
0.107587,0.141783,0.7588145264241835,2900
0.109448,0.159954,0.684246720932268,2900
0.109104,0.151021,0.7224425742115336,2900
0.109341,0.174432,0.6268402586681342,2900
0.109339,0.189847,0.5759321980331531,3000
0.163804,0.206874,0.7918056401481095,3000
0.107432,0.140497,0.7646568965885392,3000
0.113609,0.141906,0.8005933505278142,3000
0.1089,0.129505,0.8408941739701169,3000
0.116229,0.242689,0.4789215827664212,3100
0.185289,0.151841,1.220283059252771,3100
0.117835,0.228754,0.5151166755554001,3100
0.080684,0.155978,0.5172780776776212,3100
0.080891,0.161439,0.5010623207527302,3100
0.083907,0.151146,0.5551387400261998,3200
0.082715,0.157912,0.5238043973858858,3200
0.081527,0.160367,0.5083776587452531,3200
0.084374,0.14516,0.581248277762469,3200
0.081073,0.149463,0.5424285609147415,3200
0.082442,0.15496,0.5320211667527104,3300
0.084145,0.148297,0.5674086461627679,3300
0.08369,0.153714,0.5444526848562916,3300
0.083603,0.136328,0.6132489290534593,3300
0.084006,0.173209,0.48499789271920046,3300
0.08934,0.128081,0.6975273459763743,3400
0.083702,0.149374,0.5603518684643913,3400
0.093826,0.15489,0.6057589256891989,3400
0.085006,0.144068,0.5900408140600272,3400
0.084669,0.137558,0.6155149100742958,3400
0.085666,0.181423,0.47218930345105087,3500
0.088388,0.174862,0.5054728871910421,3500
0.087284,0.149374,0.5843319453184623,3500
0.05186,0.15243,0.3402217411270747,3500
0.052658,0.181817,0.2896208825357365,3500
0.063376,0.154061,0.41136952246188196,3600
0.055448,0.14965,0.3705178750417641,3600
0.054385,0.142204,0.38244353182751545,3600
0.053044,0.140538,0.3774352844070643,3600
0.053567,0.167082,0.32060305718150367,3600
0.054124,0.146408,0.3696792524998634,3700
0.054699,0.155666,0.35138694384130126,3700
0.055861,0.141288,0.39536974123775553,3700
0.055554,0.145017,0.38308612093754524,3700
0.054293,0.161671,0.3358239882229961,3700
0.058456,0.161853,0.3611672319944641,3800
0.057356,0.154778,0.3705694607760793,3800
0.05628,0.16494,0.34121498726809746,3800
0.057335,0.207918,0.2757577506516992,3800
0.05643,0.162372,0.34753528933559974,3800
0.056989,0.150525,0.3786015612024581,3900
0.056101,0.145165,0.38646367926153,3900
0.056986,0.155269,0.36701466487193196,3900
0.058947,0.140661,0.4190713843922622,3900
0.057695,0.161459,0.357335298744573,3900
0.058971,0.145592,0.40504285949777463,4000
0.059672,0.176361,0.33835144958352475,4000
0.060408,0.147219,0.4103274713182402,4000
0.05847,0.151074,0.38702887326740537,4000
0.059751,0.153604,0.3889937762037447,4000
0.062386,0.2465,0.25308722109533466,4100
0.076771,0.155873,0.4925227589127046,4100
0.05978,0.171698,0.3481694603315123,4100
0.061804,0.150978,0.4093576547576468,4100
0.061368,0.148113,0.41433230033825524,4100
0.062693,0.14454,0.43374152483741524,4200
0.06429,0.174384,0.36866914395816125,4200
0.065192,0.254725,0.255930905878889,4200
0.060453,0.137154,0.44076731265584673,4200
0.083063,0.139775,0.5942622071185834,4200
0.061319,0.161534,0.37960429383287725,4300
0.06326,0.144137,0.4388880023866183,4300
0.062492,0.154926,0.4033667686508397,4300
0.062877,0.150639,0.4174018680421405,4300
0.064184,0.161436,0.3975817042047623,4300
0.066686,0.165002,0.4041526769372492,4400
0.071284,0.157638,0.4522006115276773,4400
