512.0,27612.124848,16833.988225,1.6402604349570287
512.0,27887.875813,17204.95494,1.6209211770827223
512.0,27901.786927,17250.301108,1.6174666605709431
512.0,27631.728971,17206.852552,1.6058560906182862
512.0,27823.140618,17342.891091,1.6042965657807
