0.041308,0.315312,0.13100674887095956,100
0.018719,0.521177,0.03591678067144175,100
0.010161,0.359721,0.028246891340789112,100
0.005661,0.258118,0.021931829628309533,100
0.007224,0.279674,0.025830073585674754,100
0.005591,0.266481,0.020980857922328417,110
0.004869,0.259881,0.018735498170316417,110
0.005497,0.207308,0.02651610164586027,110
0.004779,0.159924,0.02988294439858933,110
0.005613,0.150855,0.03720791488515462,110
0.005645,0.164077,0.03440457833821925,120
0.004486,0.189192,0.023711362002621677,120
0.004766,0.14215,0.033527963418923674,120
0.004907,0.085421,0.05744489060067197,120
0.004976,0.145258,0.03425628881025486,120
0.004675,0.142391,0.032832131244249996,130
0.005244,0.112833,0.04647576506872989,130
0.0093,0.134946,0.0689164554710773,130
0.015488,0.088492,0.17502147086742303,130
0.004892,0.145392,0.03364696819632442,130
0.005153,0.155771,0.03308061192391395,140
0.005051,0.093509,0.05401619095488135,140
0.005239,0.110314,0.047491705495222726,140
0.004732,0.184893,0.02559318092085693,140
0.005465,0.120467,0.0453651207384595,140
0.005102,0.10299,0.049538790173803283,150
0.009012,0.070568,0.12770660922797866,150
0.005423,0.144159,0.0376181854757594,150
0.005858,0.09185,0.06377789874795863,150
0.008527,0.075183,0.11341659683705092,150
0.005646,0.183603,0.03075113151745887,160
0.00523,0.108559,0.04817656758076254,160
0.005426,0.088827,0.06108503045245252,160
0.005428,0.063388,0.08563134978229317,160
0.007693,0.114968,0.06691427179736971,160
0.005383,0.074739,0.07202397677250164,170
0.005489,0.083148,0.06601481695290326,170
0.005593,0.103986,0.05378608658857923,170
0.005347,0.088463,0.06044334919683936,170
0.005437,0.053323,0.1019635054291769,170
0.005791,0.097381,0.05946745258315277,180
0.012156,0.106951,0.11365952632513955,180
0.006872,0.117057,0.05870644216065678,180
0.009596,0.115243,0.0832675303489149,180
0.009225,0.057683,0.15992580136261986,180
0.005895,0.135897,0.043378441025188196,190
0.006038,0.078283,0.07713041145587164,190
0.005704,0.112173,0.05085002629866367,190
0.01246,0.10024,0.12430167597765364,190
0.011349,0.084516,0.13428226607979554,190
0.012498,0.110904,0.11269205799610474,200
0.012292,0.085941,0.14302835666329225,200
0.012449,0.107422,0.1158887378749232,200
0.012314,0.094594,0.13017738968644946,200
0.011966,0.154122,0.07763979185320719,200
0.013914,0.139247,0.09992315812907997,210
0.012414,0.135099,0.09188817089689783,210
0.011894,0.139792,0.0850835527068788,210
0.0198,0.103612,0.19109755626761382,210
0.022326,0.092451,0.2414900866404906,210
0.012828,0.12008,0.10682878081279147,220
0.012639,0.109248,0.1156909050966608,220
0.013642,0.144513,0.09439981178163902,220
0.014883,0.15925,0.09345682888540031,220
0.013165,0.119607,0.1100688086817661,220
0.013353,0.08577,0.15568380552640784,230
0.013545,0.118477,0.11432598732243389,230
0.013613,0.116558,0.11679164021345596,230
0.012946,0.120772,0.10719372039876791,230
0.01288,0.100271,0.12845189536356474,230
0.013336,0.153543,0.0868551480692705,240
0.013659,0.109342,0.12491997585557242,240
0.015912,0.157031,0.10133031057561882,240
0.030607,0.10496,0.2916063262195122,240
0.018216,0.133026,0.13693563664246086,240
0.036617,0.16341,0.22408053362707298,250
0.036637,0.114094,0.3211124160779708,250
0.01413,0.152976,0.09236743018512708,250
0.012914,0.207779,0.062152575573084866,250
0.022802,0.132699,0.17183249308585594,250
0.014648,0.114744,0.12765809105486997,260
0.005704,0.128737,0.04430738637687689,260
0.005343,0.076847,0.06952776295756503,260
0.00611,0.107716,0.05672323517397601,260
0.005162,0.131807,0.03916332213008414,260
0.005738,0.122132,0.04698195395146235,270
0.005506,0.093966,0.05859566226081774,270
0.005874,0.089774,0.06543097110521977,270
0.005924,0.110123,0.05379439354176693,270
0.005123,0.094742,0.0540731671275675,270
0.005365,0.112068,0.04787272013420423,280
0.005491,0.091495,0.06001420842668998,280
0.005392,0.070127,0.07688907268241904,280
0.00568,0.101539,0.05593909729266587,280
0.005581,0.094654,0.058962114649143194,280
0.005424,0.128977,0.042054009629623884,290
0.00603,0.099565,0.06056345101190177,290
0.005651,0.098844,0.05717089555258791,290
0.005606,0.11163,0.050219475051509456,290
0.005733,0.111811,0.05127402491704752,290
0.00582,0.098615,0.059017390863458905,300
0.005944,0.106098,0.056023676223868495,300
0.00583,0.081723,0.07133854606414351,300
0.005478,0.103759,0.05279542015632379,300
0.00535,0.09329,0.057348054453853575,300
0.006421,0.090148,0.07122731508186537,310
0.005924,0.110136,0.053788043873029705,310
0.005885,0.086771,0.06782219866084291,310
0.006083,0.090657,0.06709906570921165,310
0.006211,0.105682,0.058770651577373635,310
0.006186,0.162917,0.037970254792317554,320
0.010411,0.145355,0.07162464311513192,320
0.005774,0.123876,0.04661112725628854,320
0.006254,0.129205,0.04840369954723115,320
0.00608,0.131821,0.046123151849857005,320
0.006764,0.136845,0.049428185173005956,330
0.00681,0.138413,0.04920058087029397,330
0.006431,0.11133,0.05776520255097458,330
0.011514,0.130827,0.08800935586690821,330
0.011146,0.128515,0.08672917558261682,330
0.006625,0.126237,0.05248065147302297,340
0.00653,0.141718,0.046077421357907954,340
0.006548,0.098215,0.06667006058137759,340
0.006963,0.10606,0.06565151800867433,340
0.006594,0.082773,0.07966365843934617,340
0.007593,0.095125,0.07982128777923785,350
0.00638,0.100502,0.06348132375475116,350
0.00663,0.111127,0.05966146841001736,350
0.006821,0.102654,0.06644650963430553,350
0.006414,0.120853,0.053072741264180455,350
0.006292,0.107725,0.058407983290786725,360
0.006676,0.133047,0.05017775673258322,360
0.00661,0.121087,0.05458884933973094,360
0.00654,0.125835,0.05197282155203242,360
0.006587,0.096603,0.06818628821051106,360
0.007196,0.102814,0.0699904682241718,370
0.007045,0.11078,0.0635945116447012,370
0.006766,0.100227,0.06750675965558184,370
0.006695,0.107661,0.06218593548267246,370
0.007305,0.129966,0.056207007986704215,370
0.007459,0.095443,0.07815135735465147,380
0.007341,0.117197,0.06263812213623215,380
0.008269,0.093902,0.08805989222806757,380
0.006823,0.097884,0.06970495688774468,380
0.008062,0.118562,0.06799817816838447,380
0.007037,0.097733,0.0720022919587038,390
0.008059,0.115096,0.07001980955028846,390
0.007507,0.108042,0.06948223838877474,390
0.006798,0.12838,0.0529521732357065,390
0.013229,0.084631,0.15631388025664356,390
0.007412,0.111721,0.06634383866954288,400
